feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
13.661404636118244,17.757555642608423,-21.070250022591345,-58.33732863437431,12.297546175722822,-46.565252549926875,-175.5981699413477,-108.31681981697788
17.85954369361631,1.3018353219735577,-53.018673657452645,-47.998387953610916,16.424304388452992,-117.17126878297034,-260.48594422691946,-156.90812419439936
-5.841521085955062,19.66393391725887,26.57088056812158,-35.21640796069201,-5.053157719551046,58.72164605554869,-29.959055288665382,1.5385504139490065
59.34797162456681,31.161402800678765,-31.950252594050305,-31.082602175723004,59.33517437881394,-70.61005823285117,-219.0548668426668,22.542530612227296
-42.601971100534804,16.976208264201905,5.386137182069497,-27.817462346721612,-42.782410556955604,11.903363172373588,-319.7238745264355,-147.403158189454
23.254691062076034,39.109916754402725,1.3371250375395451,39.198690713655616,23.743066575721155,2.955046332962395,0.015090156602513893,121.67237524739927
5.061641553067041,10.558528211595783,2.3659242395780966,-8.44771527545172,5.95072418007468,5.228692569467594,24.146101289828028,-2.9769914476151706
-37.99867771645188,71.82465431356894,25.524078450745684,16.728918090989477,-39.8888036804677,56.40821337614796,131.647002712813,2.004476505752946
8.319150258073519,-7.65883372896568,-17.549845456470436,5.479133610098145,8.151126471752407,-38.785158458799664,-69.4242108071254,-39.982247814221516
0.24191941460719957,-1.3108244796810866,-33.489022629461665,-12.260959302199879,0.6575025020048513,-74.01074001111029,-376.44897643494824,-132.4634852670815
16.42248011059358,23.382356165452787,56.066093637991855,-34.001198506663364,15.269138013402365,123.906066939962,194.93152943363071,124.63275955232406
-10.466581568493218,12.865287093267453,60.13916035278621,-1.3650685677956371,-9.642547421929251,132.90754437965754,167.72071006377482,106.48148903583143
24.477757919176145,78.83073350606145,-59.236098052843815,7.758897675120899,23.784443197369505,-130.91177669678484,-354.74373520700556,-75.24486619032683
-7.679029016820875,-2.5448655624562044,-58.13149625800849,-16.46780226775107,-7.133422562401419,-128.47060673019877,-253.4241031135651,-220.66869725627834
5.526146928158287,-21.614890518767382,-56.87806884618041,2.2407320976780936,4.936245053162641,-125.7005321500587,-276.02781989694347,-152.96914523370688
18.023047999279783,-2.6653890003036467,63.983107653612564,-1.9341684042428557,17.373642106647782,141.40266791448377,357.77103629216384,189.8954808027611
10.416636837581454,-9.225679923748114,-8.084574919573965,-18.33201718381787,10.560515600908385,-17.866910572258462,-288.96731239943784,-41.82483717932137
1.4254020547257051,11.932280551467624,70.6497835240702,-52.24862601105005,1.0715988544913255,156.13602158819515,420.55426469153304,105.05748784185715
41.98052734706518,23.393564544103736,30.07670322910409,-21.457747158983466,43.61504253372637,66.46951413632004,91.79818184543826,126.98182400085204
0.19284603362271624,-1.6728142843805682,1.3526369176044435,-2.9122582697765704,0.12002846346558026,2.98932758790582,19.276597833918864,-25.116369744061682
-9.778736950673121,1.34341421321979,17.2596750324141,-12.545786763561136,-9.414411953766143,38.14388182163516,14.653847803016774,-15.570426975165546
-9.882304419061704,9.03471982949227,49.59909407697598,-16.574681007429906,-10.422066666109565,109.61399791011692,127.99041167780732,73.83442764577717
-19.99657274693904,-20.026476100583583,26.72745390323246,-38.93133967228378,-18.415501866428478,59.06767312614373,225.8122035239542,-51.35423745749424
-8.632194013248132,8.488774758028462,30.985121034058153,20.31400276970777,-7.728665540093184,68.47711748526852,217.9474919131149,62.545792467080304
-14.325546797542325,2.511949152300396,-12.21823103625856,-16.7738767859432,-15.147160589874641,-27.002290590131416,-123.30999324628968,-98.79687384933933
11.257285477574957,3.753612475997554,-33.16846944436735,52.97821418747643,10.644696642367668,-73.30231747205184,-121.88023263634815,-26.38340500738846
-35.12940738571706,-6.360841781289173,-35.332334889361775,-106.97240687410192,-36.626643857205835,-78.08446010548953,-69.10414359316052,-326.8378255332581
26.281935568909688,9.959891443789614,22.97123332032931,-36.410869463230796,27.33745094103713,50.766425637927775,168.92468303891025,63.410685189343596
-3.331691480668012,9.867953540597838,-54.08021792112696,44.60183340897366,-4.312497549395372,-119.51728160569057,-181.67054653994708,-127.9229224692055
40.797305369448,26.8013476366135,-8.096727485708657,28.272931725594294,41.07427432886659,-17.89376774341613,-97.09430867872581,89.47012360091972
-16.893244398054485,8.300760202821849,87.14837325190169,41.54853360768212,-16.72532430349536,192.59790488670274,373.8191871173299,217.63240878263355
19.260508180497236,3.193455282202528,-26.775940959711974,19.925026037214906,21.083077536020696,-59.17482952096346,-89.3038858321471,0.5924628052329766
-9.923389769233328,-30.2162463632409,41.86663633102476,10.286674268329275,-10.0184652919846,92.52526629156472,201.40633036277637,54.489112929323824
4.886072858531712,14.098240813032604,75.62940335277376,0.9294170449011689,4.382843676029521,167.14098140963003,407.2270911174897,200.7179138887813
30.465161467726208,-30.98396721654769,27.669929437704127,49.77943814429148,31.612355100246603,61.15054405732612,-140.92699566155835,183.209284802317
-24.95760371546153,-5.096693819816151,-35.48537660404541,1.3603343135633184,-25.926860050837057,-78.42268229494036,-152.19153812572046,-163.8454575527193
31.9442696978962,23.964586452723704,53.78111779634389,-4.8375728559490625,32.394357382989895,118.85627032992,251.19064070755783,208.3885199340734
-2.2402566210741637,-18.371396242081598,-16.80177489792348,85.53263081367257,-2.0262012704302057,-37.13192252441089,119.19156722135588,41.863335187930765
-4.556145535298123,15.622022300740639,33.79029162528662,-10.982668982958984,-3.361690665811695,74.67654449188343,280.2454752198212,46.35805766659926
-14.314181347234024,-24.62368923330256,-53.80798981535114,79.83764612164799,-15.044230139877016,-118.91565749192603,-227.1049238474276,-118.18560253523384
37.6994164657522,-16.367975392906583,43.85617661961966,-0.36677990319635256,38.5926361727465,96.92215032935945,214.78433301226588,166.07244803394696
43.981910378378906,-31.87077246585624,8.863860215960667,41.50831797153633,44.25705964541558,19.589131077273073,-62.99698661460321,139.04964236056713
7.675784439539765,41.6375775025037,16.465543561043596,-10.544261357363606,6.351537853387086,36.38885126990635,42.50291132721713,27.88201630273572
24.298845110544683,1.9713104545246949,11.698652742268031,101.71817583133313,23.45749497310127,25.85402256041235,-25.14243021273996,203.79001219815126
45.470178992919,8.332525483346483,62.57545684250228,-14.906356297250863,46.487316033686255,138.29175962193003,200.53046971596808,252.5117401466063
24.22004648435306,-34.98072420898319,12.584636885402272,-40.90298393595833,24.498949875469563,27.81204751673902,1.2387099560606032,5.192226056501035
-22.608801086782265,-13.281307897122078,-26.8655249901377,-25.426836173874136,-22.751490569152942,-59.372810228204315,-166.89579005871582,-169.61753878408095
11.174926441017549,35.76712088859966,-20.109782234237407,28.285180572318215,11.904333199434104,-44.44261873766467,26.33808385423559,7.3846081222676565
2.7491982151434193,-11.328703361394101,-26.897455188216583,50.72785476368222,1.876212346296585,-59.443375965958644,-117.61491014515455,-48.75237661805417
-56.39664404605879,23.425960585195508,-17.803183037971017,28.546334102327425,-57.38100553267721,-39.34503451391595,-124.92925336033096,-134.05334628382894
-44.22467173471935,4.1910401412005,11.97499239895965,-1.4158533906922859,-44.86796945053418,26.464733201700824,-88.0800453864061,-89.88043451403581
29.732558732461925,21.04873804097277,7.7897256903941,0.3683047362481675,29.25797994693512,17.21529377577096,-63.33376653609462,82.5936213050256
35.895242335696985,20.48506624680667,-14.262552821984409,22.95653956525969,35.828767070290525,-31.520241736585543,-107.73512571412584,71.03157620691354
16.535644448547263,8.340007019793928,-28.496230982685894,26.654317517854214,16.485445909445026,-62.97667047173582,-78.25944429615345,-41.95375638383062
2.6324444762321244,25.028360585467443,1.6148970985228313,-37.651181469032444,4.202729294790625,3.568922587735457,-72.80713615075136,-41.07593899205587
20.201707755453416,0.4709699177115967,23.2279117466938,-23.877134473253804,19.83671386097666,51.333684960193295,-14.035228498659592,48.61955331208179
2.831874248406642,-2.735829368190553,-14.345149580535791,-23.10313111877559,4.008275278109525,-31.702780572984096,61.717031913946485,-68.84460900988834
-30.27725648624457,11.739322319953864,-30.380527648260205,-32.53498869060135,-29.763166212593003,-67.14096610265506,-264.7809183752487,-208.78374257301996
-30.170009698040584,9.5801981943177,-50.86995113800544,-11.243376532664708,-28.88356663647523,-112.42259201499202,-115.46456229637164,-241.57933542772602
8.31024339172865,-35.23702330179616,-18.160466286512467,63.419572033012614,10.31551765318428,-40.13463049319255,-64.84069767148375,18.725225835903046
-11.765564769959722,-6.616516646171412,42.24701378737175,-26.545208762976216,-12.564911520050524,93.36590047009156,65.0939217225889,35.8717098909771
34.28533935367114,-16.394337200897525,-49.87315044257958,46.41081356233074,34.71292900695994,-110.21966247810087,-311.2511489761878,-7.489375990684322
-23.360410796837947,-12.728913420460492,-17.11236258964493,40.23674634226925,-24.582096438983235,-37.8183213231153,-35.37166905304268,-64.02320498867253
5.307357419715363,26.452875888802716,14.030479039741726,-11.447043364842123,6.039152360661267,31.007358677829213,1.0617570433184156,27.414631826175526
-2.256984168067209,-28.58030869629568,-15.209276147891002,-14.367545250474535,-1.3261625655084361,-33.612500286839115,-58.96415789661958,-78.75419777052885
-47.854968006297625,-1.3622138736960259,-18.874366801340976,-17.268105703949917,-48.525570852513,-41.712350630963556,78.43527665596628,-179.36819631411325
17.55369965269897,4.704589356502358,-47.522648849673004,14.777588994844583,19.338436947792697,-105.02505395777733,-350.7262120654905,-95.62762998426248
-17.9673639694697,-17.10246915508521,69.89113361630417,-4.0718196423633195,-17.581417525607648,154.45940529203222,358.8060545362783,105.11793933436239
6.909177039469482,-8.39049003026057,-13.763868797150456,41.94200630961385,6.153968515733201,-30.418150041702507,-48.70508675566945,14.598379633104813
7.689810483244653,-43.4255209456288,-9.574914142195293,29.79072253131877,6.824154450386949,-21.1605602542516,-153.39001931698783,2.950751255583695
14.404215543362842,-6.923167532320885,44.60252329846163,55.981410928160095,14.341019568553156,98.57157648960019,274.83087909187674,185.75034686535164
5.262762575535902,5.762151129065261,17.562902303403995,20.92632288644201,6.3151883133808,38.814014090522825,82.69559638040138,97.23823105640878
-13.864697470384229,10.33207601758597,-16.808978437427385,26.682309222635105,-13.728057229535235,-37.14784234671452,-26.797844263136305,-78.0735747228797
-6.722782945760377,51.76939525819017,-4.408980475615492,21.701512098945972,-7.5554461956814025,-9.743846851110236,255.79088603643902,9.420985316084504
-0.6611980689610653,-26.429539939328446,43.49213768432156,31.71946364420917,1.1950264089505271,96.11762428235065,121.46727015215046,129.21572953201735
-6.312234897265908,17.20022007013278,-37.80315978752603,45.71815601733494,-6.388951749355571,-83.54498313043251,-163.439907384704,-61.156563557832946
-35.956112194029735,-23.381439012183616,-5.69551786226539,31.37799277094391,-38.74040494040499,-12.587094475606513,-60.648136808512376,-89.30944566660291
11.917964408199635,-11.669030131713924,-30.015955092221773,44.617867546274994,13.102295432335087,-66.33526075381012,-227.03812816970373,-24.50346851823182
-9.71238273266198,30.605147097377923,-53.57446661570705,90.66512077556087,-8.084229483081916,-118.39957122071259,-439.9844799295274,-54.11829130171737
34.68309514671422,27.185425119680325,-30.370363927430162,7.881469981208985,35.48342206311074,-67.11850427962065,-103.92360229911945,-3.5287220507936627
26.70695756660588,15.154523445606017,-9.625619554729889,35.20731113611136,26.716373740164354,-21.272619215953053,-40.01978053384538,67.13602220048814
23.77438859803903,34.757608849547694,12.1340037944206,92.351018753092,21.783042478573577,26.816148385669525,165.73201135483595,197.8413324332146
14.68973251734395,-6.81239627427162,44.282205027100936,34.5203329028875,15.168734724774811,97.86367310989307,312.1668483832082,171.28575004753478
8.960533015330755,36.50704398003302,-16.24102693598001,-10.417109251028553,7.374333557755624,-35.89266952851582,-167.21480055854965,-41.079798312454294
24.72245546511976,18.791903193671036,22.92008536201464,-17.17730335214293,25.76260822726877,50.65338865005235,263.1181387984205,87.97517239832283
42.59126726866407,7.435291231451435,17.035056043691014,-22.565035153554263,43.43909986522929,37.64747385655714,-160.2772560845387,83.88494601795517
10.366886159353271,12.120597838170312,16.26114456503786,4.747156895113103,11.107119254865626,35.93712948873367,-104.22723740576018,52.22725656623201
12.959223947646668,-19.13901011384825,61.85514901055025,10.308147587536897,13.21851436552629,136.69987931331605,267.00800875430144,194.41816236524252
-13.317673199829443,27.772675823667495,6.331452427793089,62.26017881166707,-14.31031556995027,13.992509865422726,93.06238727434294,54.393211170211984
-4.390876352801241,19.572869237946122,-34.50295896621784,37.00830799411369,-4.634121561958739,-76.25153931534142,76.52598130091565,-58.6481603269855
38.922718815131795,-24.563750764086198,40.12298264218063,-34.14038098600742,39.17374444084003,88.6717916392192,77.45945570060418,121.39446106592926
-10.748012900020639,-19.62575179823463,79.45652235696265,29.3880332660243,-8.842968173301152,175.59891440888745,478.6011220095904,180.01539274311202
-1.7696376865425942,-9.943567903715394,-33.47563116325701,69.87744210979832,-2.333473768196927,-73.981144870798,-153.2933555462416,-25.716374790594486
30.980781656454145,11.565045946070644,-15.832495468529588,1.751173067602994,32.263333361830654,-34.98981498545039,-102.3717094571371,29.81752628511802
-16.044008652125523,-28.665096164666103,5.362224880500816,-18.24790050302093,-15.82866267534383,11.850516985906802,5.725002209652434,-64.45563532408859
20.438816506796435,4.273668399200806,-77.59045909829148,-26.595892155820557,20.196161700531054,-171.47491460722415,-368.8209218719536,-202.07382585251136
-18.100397867217865,32.304327906131604,-14.097555251770293,-77.35532265906275,-17.491819844896007,-31.155597106412348,-142.51021926045033,-188.46464276265374
25.82603838927038,11.660593797941392,120.87922561923929,29.92548276788903,25.4619417237789,267.14308861851885,360.63514614983626,394.10267329416706
-14.763246254008443,15.831723871924638,-22.777592476759004,24.25495324858691,-15.949363708648313,-50.3384793736374,45.71700059438926,-79.38143036141905
25.70963361071391,17.85629333216924,-40.729898570115736,8.150568358979429,24.98835411556179,-90.01307583995577,-209.62849762192812,-53.720137178288965
21.35632887644595,14.122692070145645,-43.767728938637326,76.64729050462117,22.061347447637875,-96.72668095438848,-235.77631325842438,19.909765893372306
-5.3198546995592775,-20.66516497499193,-91.9278120463307,88.77590617223154,-4.83295026401037,-203.16046462239083,-437.716844354842,-180.07865152737617
-7.115237726575588,21.691000699389104,10.763168656340081,24.1195131297955,-8.618609310563995,23.78660273051158,89.73583657197214,33.73659096479686
-18.710696343235014,8.095721593300036,-65.88282053166495,19.124033380218727,-17.98829463738628,-145.60103337497952,-175.93739667806187,-220.00944538706486
0.011388345582838966,26.06408217706775,-10.618277645381939,-14.32904403549238,0.3318406341479771,-23.466393596294086,-261.835246926941,-42.697485500216686
25.365179145809766,-1.8262904089648102,-4.189510914242037,28.767767171061518,26.467025016770847,-9.258819120474902,-12.986559336680418,57.5755543749834
-0.3562873660104682,48.247490576112355,51.37513002428035,5.208280697936122,-0.6868836887877162,113.53903735365958,93.88197313197864,127.97189244453301
-7.287920257884116,22.213536404397544,-5.048612256728832,-40.760021946242226,-6.803402589804431,-11.15743308737072,191.68955314402734,-87.05794381626468
52.42687423479834,-22.31789261029344,46.631452595592634,5.149317381056706,52.8419371052155,103.05551023625972,256.62587857570327,228.4706100289703
-14.702689421719313,34.933557544208846,-47.97099680245879,23.98878423420827,-14.944802051507743,-106.01590293343394,-402.36003164845886,-147.108438218606
23.4948292661055,29.297698836461493,67.2557999028443,17.329262856765556,22.742520558701244,148.6353177852859,102.11421161455769,235.15051519372855
17.006576317663974,-32.79184205441501,15.59574436421307,-23.620330732724053,16.72133572986765,34.46659504491088,-45.46977965239661,12.133305478804658
13.056456269471207,-7.794616147398477,8.708989732637217,12.188821372099103,12.034520655985375,19.246867309128252,32.083765551553725,33.36902698417701
-3.4815896239648656,-17.447670308932263,25.962749088033824,-89.86407805778703,-4.019067549473267,57.37767548455475,-18.422357923573003,-70.8959946132473
19.09337121895481,-3.7863919392498633,15.731873885710039,-1.4272283144248785,19.930742235098613,34.76744128741919,16.71989491344275,54.80876231250372
11.956424842128602,-34.160570794119614,-15.836114608540141,1.3752575498578654,10.20203666196271,-34.997813284873715,-148.05141694042885,-50.35613507509065
15.092265305522174,13.820711773128872,38.03199062089449,34.70678048610654,14.799411440081927,84.05069927217683,-18.86774365149489,171.5366514371622
-10.568286049781095,41.66166333861983,63.996740334226416,-10.239860061163046,-10.505804911311726,141.43279613864038,358.2375608658857,118.76386104050385
15.934509857794582,13.49691167966512,53.00124108141123,36.87284395912249,13.992195200436159,117.13274278991882,201.75701884920608,197.36374766198213
-15.113999000620282,57.530178574422074,4.858022757452537,31.5994901047907,-14.194570422370811,10.736230293970108,-101.49360302899774,19.39847735259144
-19.662417619763602,-0.6793683212939601,3.0332164945558295,54.29108661085689,-18.643938131036425,6.703408452968383,-98.79224285455501,9.955598522927282
2.5542293437763304,-22.886684649808046,11.93267209914115,-28.959958276785628,2.993638471315434,26.37120533910194,8.133732000690692,-12.420968294771932
12.274103470112872,-31.483412096634474,-65.5949303354258,-23.62046544278251,13.58986201362999,-144.964796041291,-250.36506354421493,-187.377408834518
6.5899884815057295,-28.28517989663312,18.826646829585545,-4.555624745852542,5.143510575155762,41.60688949338405,5.0047314150083935,13.025020144152155
-27.447151945433344,-24.374680748757367,-23.13385067472594,9.321370957068796,-25.65554146261702,-51.12580999114433,-82.30747366705134,-151.23853992601386
-28.139204436042192,4.520992323410706,-50.408048994814145,23.93285973622665,-27.09685579319733,-111.40178827853926,-107.73635065760861,-204.80493221310758
31.056900990149362,-20.738208005215082,37.06123039820918,37.01616519278916,30.30918845461321,81.9053191800423,276.7682963454529,197.53067401958734
3.0866608955019856,-21.73324827835326,-0.5863444255078649,-57.766799984978284,3.8002207842780704,-1.2958211803723814,173.72975712300982,-80.52095181971197
-15.525606980696782,-1.6758806094847833,-3.7410030063758892,-13.027185294072844,-15.698525247388712,-8.267616644090715,73.50364735368527,-76.31664808866775
10.505721738524526,27.479531264166194,24.466344915105395,-8.931938185339149,10.383360105835527,54.070622262382926,133.50202556870596,45.277258775987995
-7.022408499346556,40.504918303247514,91.28735124687084,-13.060935038080348,-5.385454890415436,201.74504625558455,292.0685903824501,184.44984484297876
31.052578753066165,22.42727367605731,-30.69352652550875,41.90563429128265,31.622640079868322,-67.83269362137435,-130.52066245042263,25.561066516204157
5.775422966270879,10.110552071804987,-0.34050293623594463,10.873423289491964,4.331480344454784,-0.7525114890814376,-46.214192059805626,20.002307445289894
-5.20176744505598,1.8406469736383395,-24.53564280198802,11.362634610076205,-5.112955739870446,-54.22377059239352,-282.3337613659064,-78.07735291954337
28.980262542271948,2.13482787767798,-63.19820448269049,51.51971149825286,29.691958838767917,-139.668031906746,-258.8656665820162,-58.450856639630274
6.786054297937387,-3.0832940890295437,15.021916108691768,61.989407198330746,4.5241642334790955,33.198434600208806,133.65382165862147,112.03532609601612
17.85192843174255,7.2565182323136215,-64.90344591661243,-69.40756475929047,17.388656643078285,-143.43661547571347,-148.14689117811565,-227.0855648721397
48.487703111839416,-11.584878052356096,3.1451349641489967,27.81431263123234,48.74682805660722,6.9507482707692825,127.41347701060091,124.18464382636354
14.542693973587982,-11.229768006791732,32.4208060278736,-25.310516464474077,12.592463690930089,71.64998132160066,86.17314594968211,60.24117812492099
11.861578995375009,-26.17260793697617,-15.830721908939575,35.62827978653168,12.180176088474372,-34.985895418756456,64.32475737010293,1.9487064414090944
-40.85223810767658,-13.65801746031987,-12.858689621740853,40.303673491486016,-41.277943781039546,-28.417704064047285,7.519895818718517,-80.10844796296873
-17.088027574115532,9.08751799990446,4.114862016762009,-67.14840762185477,-17.66266441231344,9.09384505704404,-29.93758336206734,-124.43688622328777
-23.042895593773803,4.381915349481398,-37.18005149397401,-19.28657924848494,-23.942536016864924,-82.16791380168257,-275.43999578249196,-182.36953662501037
-40.85464368834488,13.022972668367093,15.872373659919253,-16.634658784098406,-39.21847739244526,35.07794578842155,-96.77828720392073,-90.52017152862436
-0.3341277731044352,-32.566491297808085,16.322503091584558,-12.451641920814062,-0.17727485980186272,36.07273183240187,235.51059860225718,6.127068645612372
0.3692169873998731,-6.223942654450985,18.37599296607948,31.694499145951895,1.8862159212648404,40.61094445503565,138.03074556498632,70.10069334746682
37.10089745488755,-11.056591347946885,25.65585754194999,73.19871779282045,40.136596807107956,56.69944516770948,297.9686035990249,224.16209756319137
-9.424976232861765,-16.862421814060014,-60.01702898471485,82.85611205449715,-9.81971137722092,-132.6376340562198,-508.67446904835117,-102.53748866962229
13.705370118052246,20.318186446260814,-17.60091387745343,77.91396906871029,12.269993493168084,-38.89801966917208,-81.94203194592436,59.8632045655998
-2.1373083789071843,19.845556300151458,-36.43547648952482,-10.419176878824715,-1.3533122984745132,-80.52240304184984,-132.01675343983496,-121.275793705508
-11.620635320050873,-3.314655662091219,17.442863606900552,55.33294976134709,-10.377407924048004,38.54872857125022,-127.34587836755131,62.99504260787423
-19.46221731134914,-16.438998499829243,-4.6720782561494705,8.556564569594592,-18.597059342107624,-10.325292946090329,-2.6746015265902585,-73.32849278258077
-11.441950673620042,-46.772367967340564,-61.37277645383106,16.77643352286195,-11.615430045237298,-135.63383596296663,-270.91166896186985,-203.77191303379834
-33.64401243796666,18.835911774685286,79.0535886607332,11.429180589747567,-33.58313830749044,174.70843094022035,451.9956091584672,133.2175971044098
-12.404247943969692,-9.331421889355521,85.91555143510448,33.90912267861162,-12.828460000572765,189.8733686715809,382.43973582903453,205.51933336377473
11.552599909828995,-42.42131300876241,20.563930829685688,74.54820537523815,13.588980281445133,45.44628713360537,305.54168641798384,130.49533572112634
-10.16754249696991,2.8841270898007996,-33.843542662185364,58.237555566482015,-10.567470576138723,-74.79422928342966,-221.3856049320708,-42.91787188148895
27.42865804434659,-35.31038319480192,-23.981990010325248,-35.85716867785905,26.682154434516754,-53.0001979228188,-17.956204476256858,-82.08159692968465
-15.696174126102648,-26.626868998938143,15.550857412447586,71.45900410066866,-16.56807488343408,34.36739488150916,66.80430550904424,65.82444465897103
32.84505870303675,-15.223478926844413,49.092821399959085,-27.356916906300427,34.99538001239157,108.49513529390957,259.99917837360255,151.26911483195306
-12.640160869003969,9.544762439334363,-43.74044351838456,8.088500226136826,-13.093283427365188,-96.66638017562987,-64.6710639416292,-165.7018946066059
39.73704943782341,43.437920986573545,-31.9319519654017,25.607135186661107,39.366247110535866,-70.56961384353775,-83.14517582610992,37.87719494017253
-14.265868691752036,-46.940294085909905,3.544135091472722,8.26541913821748,-15.553157429518947,7.832538552154715,-6.408540517789209,-54.90938278778859
-21.32029965030199,-7.234324906740172,-73.25557023634956,54.47352649205062,-18.760739125869,-161.89481022233252,-522.7131224680936,-217.95101712716044
53.398132039500894,-2.0133460175034394,44.7769945678098,34.12145692095493,52.14480298765738,98.95715799485966,56.381196478111775,279.4113807482436
4.956366952879172,54.792145587633605,-15.882296744307697,-20.59572338801272,5.0175948086546915,-35.09987580492001,70.20211813548487,-50.32973741315293
-9.302349930655678,17.73653769477485,-13.512542655699738,-11.181916929583888,-10.21162635203944,-29.86271926909642,-88.39730012192194,-110.37150975206163
-26.080194639647857,38.45582938892932,76.92622398782427,90.76789429053713,-24.86219345170286,170.00695501309164,555.3356556535189,247.8642665827474
13.866564117441829,18.81309374672773,-0.8446459940207145,48.20584752936431,14.039369924732247,-1.866667646785779,157.5988824027916,65.99862005180063
-4.18051568722068,10.342097254571684,4.2631274761659546,18.904758626114905,-3.4541398043187983,9.421511722326759,55.595848741452166,24.922644034010577
-2.3343839435531986,5.837879996486899,-3.4177231704199365,29.102082329823,-3.312150830983234,-7.55316820662806,-30.44322249612202,21.460119692514315
0.1643447032662012,-8.568949921914072,44.99335336687097,73.44342435695211,1.130734706891783,99.43531094078485,266.42016820840195,184.05901729282746
-0.0604311623977114,-21.657193731578104,17.112144806726363,-30.606528038034945,-0.9774884493239943,37.81784002286526,7.303772532037868,-6.904679695369138
-33.72417870866937,2.5437648897207206,-16.09380273999183,-36.41567537065208,-34.902917124035376,-35.567304055381946,-148.7584637896981,-195.3111044243697
9.788160886995463,39.736432623087104,-19.66418527643195,65.29342545204523,9.302446197210454,-43.45784946091461,-88.65153354266813,49.97971030631942
-8.546526958527936,43.44605932378889,41.94418692451598,55.100124338117666,-10.796189442774793,92.69665310318032,116.81412884092671,160.2090720617508
-4.022947537472042,29.939739534675482,16.82217903032217,-30.984575560677293,-4.680565933622567,37.177015657012,6.168043375840128,-17.436790855071564
10.186920301938006,11.623045798991981,28.114078831571717,-39.40307080729746,8.783601279483996,62.13211421777349,102.28349392978413,27.467072003723278
-34.58211445148211,25.183049780597432,-12.50133340160148,2.1010259805119373,-33.593500277890804,-27.62794681753927,59.470718159791836,-126.14171205882114
-4.891040721659667,43.76436027521796,-49.95458627013964,-79.65502770527272,-5.1054592281112585,-110.39963565700862,-197.1936517320861,-228.53868423822843
-0.40459683297332494,-64.89321655404186,-9.638685649337255,-4.60753169048227,-1.65569169806011,-21.301495285035333,-100.72652813668455,-77.42880660894993
-10.007908941865592,-11.039060271574238,42.07750338491074,33.389474461079985,-9.40831257293246,92.99128248065274,266.04847691611735,95.76836616385451
35.098630490610645,-13.460899868683049,17.780166758359407,21.479425285404837,34.41573960265241,39.294168535974286,371.0296587451766,116.60987896852329
25.67344126914123,-32.046518277720146,-53.6878750698173,-33.18500012196096,24.48276150139555,-118.65020390429623,-261.272114191114,-147.9648503931839
14.770969816716876,-3.016892901713866,1.2451868277778435,-21.307662492936753,14.852740953178829,2.751862889389034,-120.25787048343157,-38.54457000715494
-3.560605411729331,7.962480537800872,-32.45612084751309,-6.19395522109598,-3.5830461782682868,-71.72802707300393,-307.1887052218375,-111.64112410356596
